currentLocation,educationLevel,n
POINT (-1033.1767361471275 5766.179874318859),Bachelors,2
POINT (-1033.1767361471275 5766.179874318859),Graduate,1
POINT (-1033.1767361471275 5766.179874318859),HighSchoolOrCollege,2
POINT (-1034.4629823865148 3711.3026228381386),HighSchoolOrCollege,6
POINT (-1034.4629823865148 3711.3026228381386),Low,1
POINT (-1089.9889021305112 4455.822342476473),Bachelors,1
POINT (-1089.9889021305112 4455.822342476473),Graduate,1
POINT (-1089.9889021305112 4455.822342476473),HighSchoolOrCollege,3
POINT (-1096.0839701505342 4912.223245927846),Bachelors,3
POINT (-1096.0839701505342 4912.223245927846),HighSchoolOrCollege,2
POINT (-1096.0839701505342 4912.223245927846),Low,1
POINT (-1104.6810874856722 4468.581510395101),Bachelors,3
POINT (-1104.6810874856722 4468.581510395101),Graduate,2
POINT (-1104.6810874856722 4468.581510395101),HighSchoolOrCollege,1
POINT (-1104.6810874856722 4468.581510395101),Low,1
POINT (-1241.6483470328672 3722.01804223004),Graduate,1
POINT (-1241.6483470328672 3722.01804223004),HighSchoolOrCollege,2
POINT (-1275.0132591831693 5248.064077146062),Bachelors,3
POINT (-1275.0132591831693 5248.064077146062),HighSchoolOrCollege,5
POINT (-1275.0132591831693 5248.064077146062),Low,1
POINT (-129.40600692752216 3983.3015893368247),Graduate,1
POINT (-129.40600692752216 3983.3015893368247),HighSchoolOrCollege,1
POINT (-1349.8842287593952 1610.4623628717086),Bachelors,2
POINT (-1349.8842287593952 1610.4623628717086),Graduate,2
POINT (-1349.8842287593952 1610.4623628717086),HighSchoolOrCollege,1
POINT (-1398.3957137180148 4280.0291470642405),Graduate,1
POINT (-1398.3957137180148 4280.0291470642405),HighSchoolOrCollege,7
POINT (-1403.8103454524935 4457.26433207949),HighSchoolOrCollege,4
POINT (-1403.8103454524935 4457.26433207949),Low,2
POINT (-1475.3580476204697 4473.948598738494),HighSchoolOrCollege,2
POINT (-1475.3580476204697 4473.948598738494),Low,2
POINT (-1496.9713369216481 4493.171613333192),Graduate,1
POINT (-1496.9713369216481 4493.171613333192),HighSchoolOrCollege,1
POINT (-1499.9043260061567 4258.263943913515),Bachelors,1
POINT (-1499.9043260061567 4258.263943913515),HighSchoolOrCollege,3
POINT (-1506.2062401757785 4764.893776885248),HighSchoolOrCollege,2
POINT (-1567.7082661009404 4491.2624087298655),HighSchoolOrCollege,3
POINT (-1590.4202895493163 4258.263943913515),Bachelors,1
POINT (-1590.4202895493163 4258.263943913515),HighSchoolOrCollege,1
POINT (-1590.604526018032 4166.9915883892645),Bachelors,3
POINT (-1590.604526018032 4166.9915883892645),HighSchoolOrCollege,2
POINT (-1670.937273533352 4186.622203455871),Graduate,2
POINT (-1670.937273533352 4186.622203455871),HighSchoolOrCollege,7
POINT (-1674.8630003427375 1638.1520588255166),Bachelors,2
POINT (-1674.8630003427375 1638.1520588255166),HighSchoolOrCollege,3
POINT (-1674.8630003427375 1638.1520588255166),Low,1
POINT (-1680.9362530924764 4258.263943913515),Bachelors,2
POINT (-1680.9362530924764 4258.263943913515),Graduate,1
POINT (-1680.9362530924764 4258.263943913515),HighSchoolOrCollege,3
POINT (-1683.9788287469512 4166.34595719268),Graduate,1
POINT (-1683.9788287469512 4166.34595719268),HighSchoolOrCollege,1
POINT (-1684.5679842891263 3880.0711276345087),Bachelors,1
POINT (-1684.5679842891263 3880.0711276345087),Graduate,1
POINT (-1684.5679842891263 3880.0711276345087),HighSchoolOrCollege,3
POINT (-170.84228756724124 3790.7387811979065),Bachelors,1
POINT (-170.84228756724124 3790.7387811979065),HighSchoolOrCollege,1
POINT (-170.84228756724124 3790.7387811979065),Low,2
POINT (-173.36434821207166 3690.962126114104),Graduate,1
POINT (-173.36434821207166 3690.962126114104),HighSchoolOrCollege,1
POINT (-173.36434821207166 3690.962126114104),Low,1
POINT (-1730.46161795225 5925.860203271363),HighSchoolOrCollege,4
POINT (-1730.46161795225 5925.860203271363),Low,1
POINT (-1771.452216635636 4258.263943913515),HighSchoolOrCollege,3
POINT (-1771.452216635636 4386.238292917949),Graduate,1
POINT (-1771.452216635636 4386.238292917949),HighSchoolOrCollege,4
POINT (-1771.452216635636 4386.238292917949),Low,1
POINT (-1784.078473278472 4571.813634096875),Graduate,3
POINT (-1784.078473278472 4571.813634096875),HighSchoolOrCollege,4
POINT (-1784.078473278472 4571.813634096875),Low,1
POINT (-1849.997168394888 1744.6010147106394),Bachelors,1
POINT (-1885.1886006319482 4569.0851981845035),Bachelors,1
POINT (-1885.1886006319482 4569.0851981845035),Graduate,1
POINT (-1885.1886006319482 4569.0851981845035),HighSchoolOrCollege,1
POINT (-1903.2691698783528 4549.78019591636),Bachelors,4
POINT (-1903.2691698783528 4549.78019591636),HighSchoolOrCollege,6
POINT (-1912.6667454275262 5288.50006673243),Graduate,1
POINT (-1912.6667454275262 5288.50006673243),HighSchoolOrCollege,1
POINT (-1936.1772434479183 5280.458797272058),Graduate,1
POINT (-1936.1772434479183 5280.458797272058),HighSchoolOrCollege,1
POINT (-1967.8258905516104 4254.2510682971215),Bachelors,1
POINT (-1967.8258905516104 4254.2510682971215),HighSchoolOrCollege,3
POINT (-1967.8258905516104 4299.950272203162),Graduate,1
POINT (-1967.8258905516104 4299.950272203162),HighSchoolOrCollege,1
POINT (-1967.8258905516104 4299.950272203162),Low,1
POINT (-1968.219929915483 3886.9152696618244),Bachelors,1
POINT (-1968.219929915483 3886.9152696618244),HighSchoolOrCollege,1
POINT (-1968.219929915483 4032.689324603983),Bachelors,2
POINT (-1968.219929915483 4032.689324603983),Graduate,1
POINT (-1968.219929915483 4032.689324603983),HighSchoolOrCollege,2
POINT (-1968.219929915483 4032.689324603983),Low,3
POINT (-1982.7850080737494 4381.550830536558),Bachelors,1
POINT (-1982.7850080737494 4381.550830536558),Graduate,2
POINT (-1982.7850080737494 4381.550830536558),HighSchoolOrCollege,3
POINT (-1982.7850080737494 4381.550830536558),Low,9
POINT (-1985.985052430187 4683.882031145004),Bachelors,2
POINT (-1985.985052430187 4683.882031145004),Graduate,2
POINT (-1985.985052430187 4683.882031145004),HighSchoolOrCollege,1
POINT (-1985.985052430187 4683.882031145004),Low,1
POINT (-2000.3032213302695 4184.061539506543),Bachelors,2
POINT (-2000.3032213302695 4184.061539506543),HighSchoolOrCollege,3
POINT (-2000.3032213302695 4184.061539506543),Low,1
POINT (-2010.8517708960426 5283.76492656323),Bachelors,3
POINT (-2010.8517708960426 5283.76492656323),HighSchoolOrCollege,4
POINT (-2101.689510602101 4262.490673412702),HighSchoolOrCollege,2
POINT (-2107.0655661560804 4184.061539506543),Bachelors,2
POINT (-2107.0655661560804 4184.061539506543),HighSchoolOrCollege,1
POINT (-2148.436841916328 5261.788712538423),Bachelors,2
POINT (-2148.436841916328 5261.788712538423),HighSchoolOrCollege,5
POINT (-2148.436841916328 5261.788712538423),Low,1
POINT (-2195.7632940592357 5124.807852313174),Bachelors,2
POINT (-2195.7632940592357 5124.807852313174),Graduate,1
POINT (-2195.7632940592357 5124.807852313174),HighSchoolOrCollege,2
POINT (-2198.792729602534 4271.178583140792),Graduate,1
POINT (-2198.792729602534 4271.178583140792),HighSchoolOrCollege,1
POINT (-2200.279972988196 3572.4693137151007),Bachelors,1
POINT (-2200.279972988196 3572.4693137151007),Graduate,1
POINT (-2200.279972988196 3572.4693137151007),HighSchoolOrCollege,2
POINT (-2200.279972988196 3572.4693137151007),Low,1
POINT (-2202.659451917056 3327.781752937518),HighSchoolOrCollege,3
POINT (-2202.659451917056 3456.928318795747),Bachelors,1
POINT (-2202.659451917056 3456.928318795747),Graduate,1
POINT (-2202.659451917056 3456.928318795747),HighSchoolOrCollege,4
POINT (-2231.66793504236 2598.728790351024),Bachelors,1
POINT (-2231.66793504236 2598.728790351024),HighSchoolOrCollege,2
POINT (-2235.2922404843403 5106.71812915923),Graduate,1
POINT (-2235.2922404843403 5106.71812915923),HighSchoolOrCollege,3
POINT (-2236.8263209885145 5274.27538066303),Bachelors,1
POINT (-2236.8263209885145 5274.27538066303),Graduate,2
POINT (-2236.8263209885145 5274.27538066303),HighSchoolOrCollege,1
POINT (-2236.8263209885145 5274.27538066303),Low,3
POINT (-2240.4913941583936 5198.567602243795),HighSchoolOrCollege,2
POINT (-2330.4222998927135 2944.7204566724226),Bachelors,1
POINT (-2330.4222998927135 2944.7204566724226),Graduate,2
POINT (-2330.4222998927135 2944.7204566724226),HighSchoolOrCollege,3
POINT (-2330.4222998927135 2982.861013084039),Bachelors,2
POINT (-2330.4222998927135 2982.861013084039),HighSchoolOrCollege,3
POINT (-2363.1419320065197 2673.8808116595965),Bachelors,1
POINT (-2363.1419320065197 2673.8808116595965),HighSchoolOrCollege,3
POINT (-2363.1419320065197 2673.8808116595965),Low,1
POINT (-2364.178807858101 5198.1957151603365),Graduate,2
POINT (-2364.178807858101 5198.1957151603365),HighSchoolOrCollege,2
POINT (-2380.139484985013 2944.7204566724226),Bachelors,2
POINT (-2488.0018597976323 5885.7340875007185),Graduate,1
POINT (-2488.0018597976323 5885.7340875007185),HighSchoolOrCollege,5
POINT (-250.10250760487784 4857.0064836405545),Bachelors,1
POINT (-250.10250760487784 4857.0064836405545),Graduate,1
POINT (-250.10250760487784 4857.0064836405545),HighSchoolOrCollege,2
POINT (-250.10250760487784 4857.0064836405545),Low,2
POINT (-251.55200766343 4701.616285011303),HighSchoolOrCollege,6
POINT (-2616.4800271638437 6497.734086456471),HighSchoolOrCollege,6
POINT (-2616.4800271638437 6541.191811600034),Bachelors,1
POINT (-2616.4800271638437 6541.191811600034),HighSchoolOrCollege,5
POINT (-2616.4800271638437 6541.191811600034),Low,1
POINT (-271.3160303970743 4985.574640487972),Bachelors,1
POINT (-271.3160303970743 4985.574640487972),HighSchoolOrCollege,1
POINT (-2724.188038485895 6717.649856866765),HighSchoolOrCollege,5
POINT (-276.66830053571516 5125.990451518039),Graduate,1
POINT (-276.66830053571516 5125.990451518039),HighSchoolOrCollege,3
POINT (-2847.855610673995 6663.900855198909),Bachelors,2
POINT (-2909.0282137217323 6510.130398749252),Bachelors,1
POINT (-2909.0282137217323 6510.130398749252),HighSchoolOrCollege,6
POINT (-294.35496310306917 1795.1079117198856),HighSchoolOrCollege,2
POINT (-2992.288271256545 6202.617103468241),Bachelors,1
POINT (-2992.288271256545 6202.617103468241),Graduate,2
POINT (-3044.6480084760724 5950.665941497604),Graduate,1
POINT (-3044.6480084760724 5950.665941497604),HighSchoolOrCollege,1
POINT (-3048.226902478323 6283.8148275615595),Bachelors,2
POINT (-3048.226902478323 6283.8148275615595),HighSchoolOrCollege,3
POINT (-3061.6662672300545 5929.835547456925),HighSchoolOrCollege,3
POINT (-3079.473260122901 6283.8148275615595),Graduate,2
POINT (-3079.473260122901 6283.8148275615595),HighSchoolOrCollege,4
POINT (-3098.599452999811 6628.6729119697975),Graduate,1
POINT (-3098.599452999811 6628.6729119697975),HighSchoolOrCollege,6
POINT (-3098.599452999811 6628.6729119697975),Low,1
POINT (-3136.1278958093117 6628.6729119697975),Bachelors,3
POINT (-3136.1278958093117 6628.6729119697975),Graduate,1
POINT (-3136.1278958093117 6628.6729119697975),HighSchoolOrCollege,5
POINT (-3136.1278958093117 6628.6729119697975),Low,5
POINT (-3149.9034099651917 5907.34610112186),Graduate,1
POINT (-3149.9034099651917 5907.34610112186),HighSchoolOrCollege,2
POINT (-3195.7106978818483 6669.514454239059),HighSchoolOrCollege,1
POINT (-3205.791803054025 7158.9906355191815),Bachelors,2
POINT (-3205.791803054025 7158.9906355191815),HighSchoolOrCollege,2
POINT (-3205.791803054025 7158.9906355191815),Low,1
POINT (-3209.407405382886 6191.725466095112),HighSchoolOrCollege,7
POINT (-3209.738139187618 6522.748316725878),Bachelors,2
POINT (-3209.738139187618 6522.748316725878),HighSchoolOrCollege,2
POINT (-3209.738139187618 6522.748316725878),Low,2
POINT (-3209.738139187618 6557.838945386657),Bachelors,2
POINT (-3209.738139187618 6557.838945386657),Graduate,1
POINT (-3209.738139187618 6557.838945386657),HighSchoolOrCollege,5
POINT (-3210.355459657344 6648.152454626876),Bachelors,2
POINT (-3210.355459657344 6648.152454626876),Graduate,1
POINT (-3210.355459657344 6648.152454626876),HighSchoolOrCollege,2
POINT (-3210.355459657344 6648.152454626876),Low,3
POINT (-3221.2402871851464 6153.955275915399),Bachelors,3
POINT (-3221.2402871851464 6153.955275915399),HighSchoolOrCollege,3
POINT (-3233.0731689874065 6116.185085735686),Bachelors,1
POINT (-3233.0731689874065 6116.185085735686),HighSchoolOrCollege,6
POINT (-3233.0731689874065 6116.185085735686),Low,1
POINT (-3255.070596103328 5479.41178070503),Bachelors,1
POINT (-3255.070596103328 5479.41178070503),HighSchoolOrCollege,4
POINT (-3255.070596103328 5479.41178070503),Low,1
POINT (-3257.563509525645 5415.033051466755),Bachelors,1
POINT (-3257.563509525645 5415.033051466755),Graduate,1
POINT (-3257.563509525645 5415.033051466755),HighSchoolOrCollege,3
POINT (-3267.606054814424 6452.56705940432),Bachelors,2
POINT (-3267.606054814424 6452.56705940432),Graduate,2
POINT (-3267.606054814424 6452.56705940432),HighSchoolOrCollege,3
POINT (-328.8906021165615 1795.1079117198856),Graduate,1
POINT (-328.8906021165615 1795.1079117198856),HighSchoolOrCollege,2
POINT (-328.8906021165615 1795.1079117198856),Low,2
POINT (-3285.6340071544328 6326.229707307784),Bachelors,1
POINT (-3285.6340071544328 6326.229707307784),HighSchoolOrCollege,1
POINT (-3297.4064056514912 7156.152298524017),Bachelors,2
POINT (-3297.4064056514912 7156.152298524017),HighSchoolOrCollege,5
POINT (-3297.4064056514912 7156.152298524017),Low,3
POINT (-3300.166421375523 6148.413135904235),Bachelors,2
POINT (-3300.166421375523 6148.413135904235),Graduate,3
POINT (-3300.166421375523 6148.413135904235),HighSchoolOrCollege,3
POINT (-3313.211912858075 6185.8337275541235),Bachelors,1
POINT (-3313.211912858075 6185.8337275541235),Graduate,1
POINT (-3313.211912858075 6185.8337275541235),HighSchoolOrCollege,3
POINT (-3313.211912858075 6185.8337275541235),Low,4
POINT (-3325.5754177846347 5307.883074335268),Bachelors,1
POINT (-3325.5754177846347 5307.883074335268),Graduate,1
POINT (-3325.5754177846347 5307.883074335268),HighSchoolOrCollege,3
POINT (-3366.855921141151 5265.173730073946),Bachelors,2
POINT (-3366.855921141151 5265.173730073946),Low,1
POINT (-3366.855921141151 5307.883074335268),Bachelors,2
POINT (-3366.855921141151 5307.883074335268),Graduate,1
POINT (-3385.9171428962177 6106.353933788713),Bachelors,3
POINT (-3385.9171428962177 6106.353933788713),Graduate,1
POINT (-3385.9171428962177 6106.353933788713),HighSchoolOrCollege,2
POINT (-3433.3865437851464 7828.19605341454),Bachelors,2
POINT (-3433.3865437851464 7828.19605341454),HighSchoolOrCollege,1
POINT (-344.87724461848586 3683.020262283885),Bachelors,1
POINT (-344.87724461848586 3683.020262283885),Graduate,1
POINT (-344.87724461848586 3683.020262283885),HighSchoolOrCollege,4
POINT (-344.87724461848586 3683.020262283885),Low,1
POINT (-3448.9410759401935 6764.519625514673),Graduate,1
POINT (-3448.9410759401935 6764.519625514673),HighSchoolOrCollege,15
POINT (-3448.9410759401935 6764.519625514673),Low,2
POINT (-3455.755866902949 6846.648090702398),HighSchoolOrCollege,1
POINT (-3455.755866902949 6846.648090702398),Low,3
POINT (-3463.167738075059 7836.545593061912),Bachelors,1
POINT (-3463.167738075059 7836.545593061912),HighSchoolOrCollege,5
POINT (-3472.3085856843627 6781.220179840805),Graduate,1
POINT (-3480.17040400516 6856.274228255146),Bachelors,5
POINT (-3480.17040400516 6856.274228255146),HighSchoolOrCollege,2
POINT (-3528.306824887696 4886.547525269254),Bachelors,1
POINT (-3528.306824887696 4886.547525269254),Graduate,1
POINT (-3528.306824887696 4886.547525269254),HighSchoolOrCollege,3
POINT (-3532.3417312509846 5586.896700834855),Bachelors,2
POINT (-3532.3417312509846 5586.896700834855),HighSchoolOrCollege,4
POINT (-3556.8182888817087 6641.646724169853),Bachelors,1
POINT (-3556.8182888817087 6641.646724169853),HighSchoolOrCollege,3
POINT (-3556.8182888817087 6705.3104479782905),Bachelors,3
POINT (-3556.8182888817087 6705.3104479782905),Graduate,1
POINT (-3556.8182888817087 6705.3104479782905),HighSchoolOrCollege,4
POINT (-3565.1819079696543 6099.396253692319),Graduate,1
POINT (-3565.1819079696543 6099.396253692319),HighSchoolOrCollege,2
POINT (-3569.215604711074 4903.19250465635),Bachelors,2
POINT (-3569.215604711074 4903.19250465635),HighSchoolOrCollege,4
POINT (-3588.3242190090755 6798.416765323038),Bachelors,1
POINT (-3588.3242190090755 6798.416765323038),HighSchoolOrCollege,2
POINT (-3588.3242190090755 6798.416765323038),Low,4
POINT (-3588.8792873039974 6178.752204471673),Bachelors,3
POINT (-3588.8792873039974 6178.752204471673),Graduate,1
POINT (-3588.8792873039974 6178.752204471673),HighSchoolOrCollege,1
POINT (-3626.9857811665415 6864.377979830607),Bachelors,1
POINT (-3626.9857811665415 6864.377979830607),Graduate,1
POINT (-3676.9008460947675 6798.416765323038),HighSchoolOrCollege,1
POINT (-3697.997083892924 5406.876829329331),HighSchoolOrCollege,7
POINT (-3699.8519673978653 6540.218682083818),Bachelors,1
POINT (-3699.8519673978653 6540.218682083818),Graduate,1
POINT (-3699.8519673978653 6540.218682083818),HighSchoolOrCollege,4
POINT (-3699.8519673978653 6540.218682083818),Low,2
POINT (-3707.0822804277777 5086.911895550575),HighSchoolOrCollege,2
POINT (-3717.4879855839513 6703.2047004256),Bachelors,1
POINT (-3717.4879855839513 6703.2047004256),HighSchoolOrCollege,2
POINT (-3724.8780422091695 6559.417348100849),Bachelors,2
POINT (-3724.8780422091695 6559.417348100849),Graduate,1
POINT (-3724.8780422091695 6559.417348100849),HighSchoolOrCollege,5
POINT (-3724.8780422091695 6559.417348100849),Low,1
POINT (-3725.261225376805 6345.551342169127),Bachelors,3
POINT (-3725.261225376805 6345.551342169127),Graduate,1
POINT (-3725.261225376805 6345.551342169127),HighSchoolOrCollege,1
POINT (-3741.432303349839 5162.439641767197),Bachelors,1
