currentLocation,educationLevel,n
POINT (-3741.432303349839 5162.439641767197),Graduate,1
POINT (-3741.432303349839 5162.439641767197),HighSchoolOrCollege,6
POINT (-3741.432303349839 5162.439641767197),Low,1
POINT (-3742.540064583217 5916.875246852485),Graduate,1
POINT (-3742.540064583217 5916.875246852485),HighSchoolOrCollege,4
POINT (-3748.3766341391333 5264.252683412442),Bachelors,2
POINT (-3748.3766341391333 5264.252683412442),Graduate,1
POINT (-3748.3766341391333 5264.252683412442),HighSchoolOrCollege,1
POINT (-3748.3766341391333 5264.252683412442),Low,4
POINT (-3759.480918044369 5179.602735764589),HighSchoolOrCollege,3
POINT (-3786.373075235378 4999.485452069126),Bachelors,1
POINT (-3786.373075235378 4999.485452069126),Graduate,1
POINT (-3796.1198513891923 6330.793189700022),Bachelors,1
POINT (-3796.1198513891923 6330.793189700022),HighSchoolOrCollege,5
POINT (-3796.1198513891923 6367.922072582076),Bachelors,89
POINT (-3796.1198513891923 6367.922072582076),Graduate,43
POINT (-3796.1198513891923 6367.922072582076),HighSchoolOrCollege,135
POINT (-3796.1198513891923 6367.922072582076),Low,20
POINT (-3804.319468397756 5928.891714229324),Bachelors,3
POINT (-3813.2913987997836 5750.038441232494),Bachelors,3
POINT (-3813.2913987997836 5750.038441232494),Graduate,1
POINT (-3813.2913987997836 5750.038441232494),HighSchoolOrCollege,2
POINT (-3819.3395451914357 5136.905970442903),Bachelors,1
POINT (-3819.3395451914357 5136.905970442903),HighSchoolOrCollege,2
POINT (-3823.49246369498 5777.21975219098),HighSchoolOrCollege,2
POINT (-3833.6935285901764 5804.401063149466),Bachelors,1
POINT (-3833.6935285901764 5804.401063149466),Graduate,1
POINT (-3833.6935285901764 5804.401063149466),HighSchoolOrCollege,7
POINT (-3837.636675203619 5492.86911075103),Bachelors,1
POINT (-3837.636675203619 5492.86911075103),Graduate,2
POINT (-3837.636675203619 5492.86911075103),HighSchoolOrCollege,4
POINT (-3837.636675203619 5492.86911075103),Low,2
POINT (-3837.722151176433 6367.922072582076),Bachelors,1
POINT (-3837.722151176433 6367.922072582076),Graduate,3
POINT (-3837.722151176433 6367.922072582076),HighSchoolOrCollege,1
POINT (-3845.045732847575 5576.738358433912),Graduate,2
POINT (-3864.510743062192 5591.096494771966),Graduate,1
POINT (-3864.510743062192 5591.096494771966),HighSchoolOrCollege,3
POINT (-3873.9638746980395 5651.680013350011),HighSchoolOrCollege,4
POINT (-3927.9102395808727 5570.155155320008),Bachelors,1
POINT (-3927.9102395808727 5570.155155320008),Graduate,2
POINT (-3927.9102395808727 5570.155155320008),HighSchoolOrCollege,4
POINT (-3927.9102395808727 5570.155155320008),Low,1
POINT (-3968.209268500128 6628.224805854068),Bachelors,1
POINT (-3968.209268500128 6628.224805854068),Graduate,1
POINT (-3968.209268500128 6628.224805854068),HighSchoolOrCollege,1
POINT (-3972.0306074440496 5494.63962663673),Graduate,2
POINT (-3972.0306074440496 5494.63962663673),HighSchoolOrCollege,1
POINT (-3972.0306074440496 5494.63962663673),Low,1
POINT (-3973.0979051297536 5074.196536201016),Bachelors,1
POINT (-3973.0979051297536 5074.196536201016),HighSchoolOrCollege,1
POINT (-3973.0979051297536 5154.380353332814),Bachelors,3
POINT (-3973.0979051297536 5154.380353332814),HighSchoolOrCollege,2
POINT (-4002.9335312988205 6628.224805854068),HighSchoolOrCollege,1
POINT (-4002.9335312988205 6628.224805854068),Low,1
POINT (-4017.808180711095 6949.612770383012),Bachelors,2
POINT (-4017.808180711095 6949.612770383012),Graduate,1
POINT (-4017.808180711095 6949.612770383012),HighSchoolOrCollege,1
POINT (-4024.211498692567 5693.927626980997),Bachelors,3
POINT (-4024.211498692567 5693.927626980997),HighSchoolOrCollege,2
POINT (-4067.560404648976 6647.483016330907),HighSchoolOrCollege,2
POINT (-4150.694543856866 5079.325752156183),HighSchoolOrCollege,1
POINT (-4153.336133623585 5376.423146435112),Bachelors,1
POINT (-4153.336133623585 5376.423146435112),HighSchoolOrCollege,4
POINT (-4153.336133623585 5376.423146435112),Low,1
POINT (-416.1482587338951 5854.826833733975),Graduate,1
POINT (-416.1482587338951 5854.826833733975),HighSchoolOrCollege,4
POINT (-416.1482587338951 5854.826833733975),Low,2
POINT (-4515.907604161345 4631.612406745221),Bachelors,1
POINT (-459.47416762396665 3608.0722709059037),HighSchoolOrCollege,1
POINT (-4597.345294446435 4632.743040664964),Bachelors,2
POINT (-4597.345294446435 4632.743040664964),Graduate,1
POINT (-468.02948129574554 4779.921390126033),Graduate,1
POINT (-468.02948129574554 4779.921390126033),HighSchoolOrCollege,1
POINT (-468.02948129574554 4846.264154979615),Graduate,1
POINT (-468.02948129574554 4846.264154979615),HighSchoolOrCollege,4
POINT (-5.816781980895537 3582.204933328363),Graduate,1
POINT (-5.816781980895537 3582.204933328363),HighSchoolOrCollege,5
POINT (-501.42676062779447 3608.0722709059037),HighSchoolOrCollege,8
POINT (-525.2260085411027 4093.343371642296),Bachelors,1
POINT (-525.2895730956825 4289.093106712981),Bachelors,1
POINT (-525.2895730956825 4289.093106712981),HighSchoolOrCollege,1
POINT (-525.2895730956825 4289.093106712981),Low,1
POINT (-580.0171765817988 5936.726442233701),Bachelors,2
POINT (-580.0171765817988 5936.726442233701),HighSchoolOrCollege,1
POINT (-625.2259566520925 4283.435087651933),HighSchoolOrCollege,3
POINT (-625.2259566520925 4283.435087651933),Low,1
POINT (-633.2986927355175 5354.847863423291),Bachelors,1
POINT (-633.2986927355175 5354.847863423291),HighSchoolOrCollege,1
POINT (-633.2986927355175 5354.847863423291),Low,2
POINT (-643.7038073647876 5917.381045442618),Bachelors,2
POINT (-643.7038073647876 5917.381045442618),Graduate,2
POINT (-643.7038073647876 5917.381045442618),HighSchoolOrCollege,3
POINT (-643.7038073647876 5917.381045442618),Low,2
POINT (-654.0366978538146 3632.0760648960236),Graduate,2
POINT (-654.0366978538146 3632.0760648960236),HighSchoolOrCollege,3
POINT (-657.7838584306992 5932.81369824289),HighSchoolOrCollege,3
POINT (-671.8639094966109 5917.381045442618),HighSchoolOrCollege,5
POINT (-692.7127197082955 5040.3388326223985),HighSchoolOrCollege,2
POINT (-692.7127197082955 5040.3388326223985),Low,1
POINT (-692.9825370378298 4950.223259408762),Graduate,1
POINT (-692.9825370378298 4950.223259408762),HighSchoolOrCollege,2
POINT (-711.2265332697073 3649.718385741581),Bachelors,1
POINT (-711.2265332697073 3649.718385741581),Graduate,1
POINT (-711.2265332697073 3649.718385741581),HighSchoolOrCollege,3
POINT (-746.0297799695958 4008.345279959909),Bachelors,2
POINT (-746.0297799695958 4008.345279959909),HighSchoolOrCollege,2
POINT (-746.0297799695958 4008.345279959909),Low,1
POINT (-746.105838089235 5429.550547514793),Bachelors,1
POINT (-746.105838089235 5429.550547514793),HighSchoolOrCollege,3
POINT (-746.105838089235 5478.005756514865),Graduate,1
POINT (-746.105838089235 5478.005756514865),HighSchoolOrCollege,2
POINT (-749.8180735661666 5847.491401868583),Bachelors,1
POINT (-749.8180735661666 5847.491401868583),HighSchoolOrCollege,16
POINT (-769.6207629156387 3991.9429115396124),Bachelors,1
POINT (-769.6207629156387 3991.9429115396124),Graduate,3
POINT (-769.6207629156387 3991.9429115396124),HighSchoolOrCollege,1
POINT (-769.6207629156387 3991.9429115396124),Low,1
POINT (-784.6236528229551 4863.66806749154),Bachelors,2
POINT (-784.6236528229551 4863.66806749154),HighSchoolOrCollege,1
POINT (-784.6236528229551 4940.6907489765335),Bachelors,3
POINT (-784.6236528229551 4940.6907489765335),HighSchoolOrCollege,1
POINT (-784.6236528229551 4940.6907489765335),Low,1
POINT (-804.6120047431612 5042.0163759841835),Bachelors,1
POINT (-804.6120047431612 5042.0163759841835),HighSchoolOrCollege,3
POINT (-81.95690431663532 1423.077479497391),Graduate,1
POINT (-81.95690431663532 1423.077479497391),HighSchoolOrCollege,4
POINT (-811.6790007765514 4695.717947460926),Bachelors,1
POINT (-811.6790007765514 4695.717947460926),Graduate,1
POINT (-811.6790007765514 4695.717947460926),HighSchoolOrCollege,2
POINT (-82.06554016401982 1511.1129553803012),Bachelors,2
POINT (-82.06554016401982 1511.1129553803012),Graduate,1
POINT (-82.06554016401982 1511.1129553803012),HighSchoolOrCollege,3
POINT (-820.4751468446739 4770.301635511239),Bachelors,1
POINT (-820.4751468446739 4770.301635511239),Graduate,1
POINT (-820.4751468446739 4770.301635511239),HighSchoolOrCollege,2
POINT (-826.2456539995576 5240.884421871655),Graduate,2
POINT (-826.2456539995576 5240.884421871655),HighSchoolOrCollege,1
POINT (-831.1509970580761 4313.035927387888),Bachelors,1
POINT (-831.1509970580761 4313.035927387888),HighSchoolOrCollege,4
POINT (-831.9562922398395 4676.4089408349555),HighSchoolOrCollege,1
POINT (-836.719215114457 4482.040750623393),Bachelors,1
POINT (-836.719215114457 4482.040750623393),HighSchoolOrCollege,1
POINT (-836.8537841209326 4575.535706396641),HighSchoolOrCollege,2
POINT (-840.6753278188867 5842.41531956319),HighSchoolOrCollege,2
POINT (-840.6753278188867 5842.41531956319),Low,1
POINT (-855.2484275272525 4593.770197855418),Graduate,1
POINT (-855.2484275272525 4593.770197855418),HighSchoolOrCollege,5
POINT (-86.78279548948817 4702.886440892045),HighSchoolOrCollege,2
POINT (-885.2966139548657 1555.9764946386085),Bachelors,3
POINT (-885.2966139548657 1555.9764946386085),Graduate,2
POINT (-885.2966139548657 1555.9764946386085),HighSchoolOrCollege,3
POINT (-903.1271422325927 1570.7679946298354),HighSchoolOrCollege,3
POINT (-904.2325319573049 1335.9506479412894),Bachelors,2
POINT (-904.2325319573049 1335.9506479412894),Graduate,1
POINT (-904.2325319573049 1335.9506479412894),HighSchoolOrCollege,1
POINT (-911.019048928239 4853.786158585597),Bachelors,1
POINT (-911.019048928239 4853.786158585597),HighSchoolOrCollege,1
POINT (-981.7218378806529 4774.377841270679),Graduate,1
POINT (-996.7808287569317 4750.184044489247),HighSchoolOrCollege,2
POINT (1004.1152674725888 4462.540163068401),Bachelors,1
POINT (1004.1152674725888 4462.540163068401),Graduate,1
POINT (1004.1152674725888 4462.540163068401),HighSchoolOrCollege,2
POINT (1105.2630658126443 3730.801103253373),Graduate,1
POINT (1105.2630658126443 3730.801103253373),HighSchoolOrCollege,4
POINT (1122.7448164206246 4383.066969959758),Graduate,1
POINT (1122.7448164206246 4383.066969959758),HighSchoolOrCollege,3
POINT (1122.7448164206246 4383.066969959758),Low,1
POINT (1174.5599898893972 3684.5515693344405),Graduate,1
POINT (1174.5599898893972 3684.5515693344405),HighSchoolOrCollege,3
POINT (1207.490101417887 4007.885706041321),HighSchoolOrCollege,4
POINT (1207.490101417887 4007.885706041321),Low,1
POINT (1273.4344092361837 1252.930095226732),Graduate,1
POINT (1273.4344092361837 1252.930095226732),HighSchoolOrCollege,3
POINT (1376.3976505541523 4822.779542501879),Bachelors,2
POINT (1376.3976505541523 4822.779542501879),HighSchoolOrCollege,2
POINT (1376.3976505541523 4861.346259046002),Graduate,1
POINT (1376.3976505541523 4861.346259046002),HighSchoolOrCollege,1
POINT (1376.3976505541523 4861.346259046002),Low,1
POINT (1496.4456131589884 4021.741043075247),Bachelors,3
POINT (1496.4456131589884 4021.741043075247),HighSchoolOrCollege,2
POINT (1499.3204774627252 4304.553083816536),Graduate,1
POINT (1499.3204774627252 4304.553083816536),HighSchoolOrCollege,6
POINT (1535.4111740520664 4021.741043075247),Bachelors,2
POINT (1535.4111740520664 4021.741043075247),Graduate,1
POINT (1535.4111740520664 4021.741043075247),HighSchoolOrCollege,2
POINT (1626.36173317109 4226.189405838731),Bachelors,1
POINT (1626.36173317109 4226.189405838731),HighSchoolOrCollege,4
POINT (1677.4145716575592 4234.689307976414),HighSchoolOrCollege,4
POINT (1677.4145716575592 4234.689307976414),Low,1
POINT (170.74694042286592 4771.135720847398),Bachelors,3
POINT (170.74694042286592 4771.135720847398),Graduate,1
POINT (170.74694042286592 4771.135720847398),HighSchoolOrCollege,10
POINT (1749.107722959826 4023.6598528872755),Bachelors,1
POINT (1749.107722959826 4023.6598528872755),Graduate,1
POINT (1749.107722959826 4023.6598528872755),HighSchoolOrCollege,3
POINT (2026.3999572104358 4142.402774048681),Bachelors,2
POINT (2026.3999572104358 4142.402774048681),Graduate,2
POINT (2026.3999572104358 4142.402774048681),HighSchoolOrCollege,2
POINT (2130.281249848629 4828.020411811667),Bachelors,3
POINT (2130.281249848629 4828.020411811667),HighSchoolOrCollege,23
POINT (231.13884534051988 1095.6471792268785),Bachelors,1
POINT (231.13884534051988 1095.6471792268785),Graduate,1
POINT (231.13884534051988 1095.6471792268785),HighSchoolOrCollege,3
POINT (2630 4050),HighSchoolOrCollege,2
POINT (286.586327845334 1725.5999247626096),Bachelors,1
POINT (286.586327845334 1725.5999247626096),HighSchoolOrCollege,1
POINT (286.586327845334 1725.5999247626096),Low,1
POINT (318.94970745415804 1033.1806025214216),Bachelors,1
POINT (318.94970745415804 1033.1806025214216),HighSchoolOrCollege,2
POINT (39.59877121487088 1259.7742218297456),Bachelors,1
POINT (39.59877121487088 1259.7742218297456),Graduate,2
POINT (39.59877121487088 1259.7742218297456),HighSchoolOrCollege,2
POINT (412.9860808984934 1033.1806025214216),Graduate,3
POINT (412.9860808984934 1033.1806025214216),HighSchoolOrCollege,3
POINT (447.7528813037526 4446.320032225456),Bachelors,1
POINT (447.7528813037526 4446.320032225456),Graduate,1
POINT (447.7528813037526 4446.320032225456),HighSchoolOrCollege,1
POINT (448.79913987469365 4328.78174286464),Bachelors,1
POINT (448.79913987469365 4328.78174286464),Graduate,1
POINT (448.79913987469365 4328.78174286464),HighSchoolOrCollege,2
POINT (448.79913987469365 4328.78174286464),Low,1
POINT (496.2476568904982 1686.1524496266945),HighSchoolOrCollege,2
POINT (496.2476568904982 1686.1524496266945),Low,1
POINT (507.31810222892034 1381.6774426214972),Bachelors,1
POINT (507.31810222892034 1381.6774426214972),Graduate,2
POINT (507.31810222892034 1381.6774426214972),HighSchoolOrCollege,1
POINT (507.31810222892034 1381.6774426214972),Low,1
POINT (585.2216880077107 3622.7180435904966),Graduate,2
POINT (585.2216880077107 3622.7180435904966),HighSchoolOrCollege,5
POINT (585.2216880077107 3622.7180435904966),Low,1
POINT (609.8156412485578 787.4692664792319),HighSchoolOrCollege,2
POINT (611.8427226577171 2550.7250184246723),Bachelors,2
POINT (611.8427226577171 2550.7250184246723),HighSchoolOrCollege,4
POINT (650.4125958509642 1744.50624697462),Graduate,1
POINT (650.4125958509642 1744.50624697462),HighSchoolOrCollege,3
POINT (650.4125958509642 1744.50624697462),Low,1
POINT (660.2070252315734 3532.331326221758),HighSchoolOrCollege,2
POINT (660.2070252315734 3610.994566867167),Bachelors,3
POINT (660.2070252315734 3610.994566867167),Graduate,3
POINT (660.2070252315734 3610.994566867167),HighSchoolOrCollege,1
POINT (670.3987400004884 1584.4743462106067),Bachelors,2
POINT (670.3987400004884 1584.4743462106067),HighSchoolOrCollege,2
POINT (707.1111664944394 2001.4772026036535),HighSchoolOrCollege,1
POINT (707.1111664944394 2001.4772026036535),Low,1
POINT (715.9086691087551 4418.132191398763),Bachelors,2
POINT (715.9086691087551 4418.132191398763),Graduate,3
POINT (715.9086691087551 4418.132191398763),Low,1
POINT (753.1769059100845 1739.395851679909),HighSchoolOrCollege,2
POINT (754.0987512384932 1394.0500627767071),Bachelors,1
POINT (754.0987512384932 1394.0500627767071),Graduate,1
POINT (754.0987512384932 1394.0500627767071),HighSchoolOrCollege,2
POINT (789.621374888836 1269.8729153421614),HighSchoolOrCollege,3
POINT (789.621374888836 1269.8729153421614),Low,1
POINT (800.6342599068146 4103.165163999878),Graduate,2
POINT (800.6342599068146 4103.165163999878),HighSchoolOrCollege,5
POINT (800.6342599068146 4103.165163999878),Low,1
POINT (813.0476801480482 4199.837241599387),Graduate,2
POINT (813.0476801480482 4199.837241599387),HighSchoolOrCollege,3
POINT (829.9556783260775 2163.4803049897623),Bachelors,3
POINT (829.9556783260775 2163.4803049897623),Graduate,2
POINT (829.9556783260775 2163.4803049897623),HighSchoolOrCollege,1
POINT (864.9382009582821 1556.3972795892669),Graduate,1
POINT (864.9382009582821 1556.3972795892669),HighSchoolOrCollege,1
POINT (865.149408963124 982.7393731902811),Graduate,1
POINT (865.149408963124 982.7393731902811),Low,1
POINT (868.902110395577 4390.34074468453),Bachelors,2
POINT (868.902110395577 4390.34074468453),Graduate,1
POINT (868.902110395577 4390.34074468453),HighSchoolOrCollege,3
POINT (868.902110395577 4390.34074468453),Low,1
POINT (877.2786575380362 1358.5441805909259),HighSchoolOrCollege,3
POINT (877.2786575380362 1358.5441805909259),Low,1
POINT (880.1644882398598 4339.7016557216575),Bachelors,1
POINT (880.1644882398598 4339.7016557216575),HighSchoolOrCollege,1
POINT (880.1644882398598 4339.7016557216575),Low,1
POINT (903.9691099852218 4220.741537877808),Bachelors,1
POINT (903.9691099852218 4220.741537877808),Graduate,1
POINT (903.9691099852218 4220.741537877808),HighSchoolOrCollege,2
POINT (916.9315425022253 4292.958506850986),Bachelors,1
POINT (916.9315425022253 4292.958506850986),Graduate,1
POINT (916.9315425022253 4292.958506850986),HighSchoolOrCollege,1
POINT (917.1190165763343 2102.895037900609),Bachelors,1
POINT (917.1190165763343 2102.895037900609),Graduate,2
POINT (917.1190165763343 2102.895037900609),HighSchoolOrCollege,3
POINT (917.1190165763343 2102.895037900609),Low,1
POINT (973.2374190327052 3805.640410966102),Bachelors,1
POINT (973.2374190327052 3805.640410966102),Graduate,2
POINT (973.2374190327052 3805.640410966102),HighSchoolOrCollege,3
POINT (991.3270590871906 4100.917174659022),Bachelors,2
POINT (991.3270590871906 4100.917174659022),HighSchoolOrCollege,1
POINT (991.3270590871906 4100.917174659022),Low,1
POINT (994.4462620941047 3762.3654281251634),Graduate,1
POINT (994.4462620941047 3762.3654281251634),HighSchoolOrCollege,2
