buildingId,residents
2,NA
5,2
10,2
11,NA
13,NA
14,1
18,NA
20,1
21,7
22,NA
24,3
30,NA
31,NA
33,3
38,NA
43,NA
48,NA
50,NA
52,NA
56,6
57,NA
59,NA
60,NA
61,NA
62,5
65,5
71,NA
73,NA
75,NA
77,6
78,NA
79,NA
81,NA
83,2
84,1
89,NA
90,NA
92,NA
94,NA
95,NA
97,NA
99,NA
102,3
105,2
108,NA
110,NA
111,NA
114,NA
117,3
119,NA
120,NA
122,5
127,NA
130,NA
131,NA
133,NA
134,1
137,4
138,NA
139,NA
140,NA
141,NA
143,NA
144,NA
145,NA
147,1
152,NA
153,NA
157,2
158,NA
161,NA
165,4
167,NA
168,NA
176,NA
178,NA
182,NA
184,NA
186,NA
188,3
189,NA
191,NA
192,NA
193,1
195,1
199,NA
200,4
202,NA
203,5
207,NA
212,4
216,NA
217,2
221,1
223,NA
226,2
233,NA
235,NA
237,2
239,1
242,NA
245,2
246,NA
247,4
248,2
250,1
251,NA
264,3
265,NA
266,1
270,NA
271,NA
274,6
281,1
283,NA
286,NA
287,NA
288,4
291,4
292,NA
293,NA
294,NA
296,NA
298,NA
300,2
301,NA
307,NA
309,NA
310,NA
312,NA
316,2
318,NA
319,NA
321,NA
325,NA
327,1
328,NA
330,NA
332,NA
334,1
336,NA
337,NA
340,NA
346,NA
353,NA
358,NA
359,NA
360,NA
361,1
362,4
363,1
366,NA
368,NA
374,NA
376,NA
377,NA
378,NA
380,2
381,2
383,NA
384,2
385,NA
386,NA
390,NA
391,NA
396,2
397,NA
399,NA
400,1
402,1
404,NA
405,NA
407,NA
414,NA
415,NA
427,1
432,4
433,2
436,10
440,2
442,NA
443,NA
444,1
448,NA
449,NA
451,1
457,4
461,NA
462,NA
463,2
465,NA
466,NA
468,NA
469,3
470,NA
471,NA
473,NA
476,NA
477,NA
478,NA
481,1
483,NA
484,NA
488,NA
495,NA
496,1
497,NA
498,NA
499,NA
501,NA
504,NA
505,NA
507,7
508,4
512,NA
513,4
514,NA
515,NA
519,1
520,1
523,NA
526,NA
528,NA
530,NA
532,NA
533,NA
534,NA
535,NA
536,NA
538,NA
539,2
542,NA
545,NA
547,NA
551,NA
552,NA
553,2
559,NA
562,3
563,NA
564,NA
565,NA
566,NA
568,NA
569,1
570,NA
571,1
572,NA
574,NA
577,NA
579,NA
581,2
597,NA
598,NA
600,NA
602,3
603,NA
605,NA
608,1
609,NA
610,4
611,3
613,NA
615,NA
616,NA
620,NA
621,NA
622,NA
624,NA
625,NA
628,2
629,NA
636,3
638,NA
639,NA
640,NA
642,NA
643,NA
646,2
648,NA
654,NA
655,4
656,NA
658,NA
661,NA
663,NA
666,NA
667,NA
668,4
669,NA
673,3
675,1
676,5
681,NA
682,1
683,4
685,2
687,NA
697,1
698,NA
699,NA
703,1
705,NA
706,NA
710,4
713,NA
719,NA
721,NA
722,NA
724,NA
725,NA
726,NA
730,NA
731,NA
732,NA
733,3
734,NA
735,NA
737,3
739,1
741,5
746,NA
748,NA
750,NA
752,NA
753,NA
754,4
756,1
758,NA
760,1
763,NA
764,2
768,NA
771,1
772,NA
776,NA
777,3
778,NA
785,NA
786,1
791,NA
792,NA
796,NA
797,NA
798,1
799,6
801,NA
804,NA
805,3
809,2
810,5
811,1
813,1
815,NA
817,NA
818,NA
819,2
824,NA
825,5
826,NA
829,NA
831,NA
832,NA
833,3
834,NA
835,NA
836,1
839,NA
840,1
841,NA
844,NA
845,NA
846,2
848,NA
851,NA
854,7
855,NA
859,NA
860,2
861,NA
867,NA
873,5
878,NA
879,NA
883,NA
885,1
887,NA
889,NA
892,NA
894,NA
895,NA
896,NA
897,NA
898,NA
899,NA
902,NA
903,NA
904,NA
906,4
907,4
908,NA
910,NA
911,NA
913,NA
915,2
916,NA
919,NA
920,NA
921,NA
922,NA
924,NA
926,NA
927,NA
929,NA
931,2
934,NA
944,NA
945,NA
947,NA
948,NA
951,NA
952,1
955,NA
956,NA
957,NA
958,NA
959,NA
960,NA
961,2
962,4
963,NA
965,NA
968,1
970,NA
971,NA
975,NA
976,NA
977,NA
978,NA
979,NA
980,NA
984,4
985,NA
988,4
989,NA
992,NA
993,NA
994,2
996,NA
999,NA
1003,NA
1005,NA
1008,NA
1010,NA
1013,2
1014,2
1017,NA
1019,NA
1021,1
1022,7
1025,NA
1026,NA
1027,2
1030,7
1031,NA
1038,NA
1039,1
1040,NA
